# ejercicio,valor
11,"[0.23037948 0.061883   0.73692129 0.88578363 0.32999318 0.75866401
 0.98997136 0.83842261 0.45238624 0.29208589 0.06212704 0.79575214
 0.3201287  0.85510061 0.43640483 0.60221475 0.02685241 0.2959966
 0.31653008 0.53618542 0.42892284 0.38309703 0.30673164 0.22762316
 0.97955063 0.09407848 0.87687388 0.11992819 0.72390817 0.28684786
 0.05318494 0.62733633 0.47441585 0.99317422 0.29070039 0.55637899
 0.59194452 0.5290362  0.60062095 0.54997103 0.50677146 0.90656291
 0.02168491 0.96077192 0.68869134 0.27809447 0.6850152  0.47916728
 0.26326717 0.88058765 0.67350228 0.8134991  0.92195392 0.75023346
 0.74176555 0.68459453 0.23258448 0.58392663 0.33414057 0.85597295
 0.07245057 0.41968291 0.63628788 0.12950439 0.11057836 0.71815946
 0.58855381 0.91904783 0.5850293  0.09301273 0.65280046 0.46654169
 0.79541184 0.52902479 0.78831891 0.10246392 0.36464007 0.66578103
 0.92305651 0.75905562 0.86351008 0.48553053 0.04269453 0.39398192
 0.78005498 0.7236892  0.84572903 0.6463499  0.18733007 0.3925078
 0.7877841  0.47704747 0.6251536  0.86097403 0.56688735 0.70915466
 0.55999628 0.14543948 0.2556474  0.96218708], [0.88581128 0.37062291 0.44427457 0.06059924 0.06200766 0.71394895
 0.44349061 0.86477869 0.30020807 0.59722326 0.9421408  0.28931433
 0.04236092 0.07201945 0.27326077 0.77142899 0.52264603 0.95737742
 0.27038594 0.40041165 0.80184378 0.74566724 0.3348475  0.68496041
 0.91969783 0.76344646 0.57817915 0.75606474 0.22824136 0.92486622
 0.20101717 0.8047489  0.77157921 0.25303018 0.1690624  0.04039718
 0.63497883 0.05643859 0.82601857 0.67598003 0.43273475 0.94291011
 0.04848277 0.02822219 0.12918905 0.05966489 0.92880767 0.03701424
 0.85444095 0.4168079  0.26771913 0.46694934 0.7583677  0.27559738
 0.30045545 0.09820959 0.23545648 0.44513582 0.43479658 0.41251665
 0.28863657 0.48286969 0.87269176 0.50242685 0.39359349 0.94940626
 0.87963741 0.24550608 0.77156761 0.95607115 0.58597558 0.38746015
 0.26285424 0.20789389 0.7820961  0.28611685 0.45284983 0.12031741
 0.7656023  0.995417   0.61104917 0.82865607 0.39012497 0.0850809
 0.88571109 0.76390013 0.53367752 0.64588835 0.81336562 0.88922626
 0.98639337 0.43342574 0.61561746 0.70463497 0.6117819  0.89856822
 0.77008937 0.71207584 0.05694419 0.54363936], D:\a\luz_torres\luz_torres/src/pad_2025/actividad_final_2/img/punto_11.png"
12,D:\a\luz_torres\luz_torres/src/pad_2025/actividad_final_2/img/punto_12.png
13,D:\a\luz_torres\luz_torres/src/pad_2025/actividad_final_2/img/punto_13.png
14,D:\a\luz_torres\luz_torres/src/pad_2025/actividad_final_2/img/punto_14.png
15,D:\a\luz_torres\luz_torres/src/pad_2025/actividad_final_2/img/punto_15.png
16,D:\a\luz_torres\luz_torres/src/pad_2025/actividad_final_2/img/punto_16.png
17,D:\a\luz_torres\luz_torres/src/pad_2025/actividad_final_2/img/punto_17.png
18,D:\a\luz_torres\luz_torres/src/pad_2025/actividad_final_2/img/punto_18.png
19,D:\a\luz_torres\luz_torres/src/pad_2025/actividad_final_2/img/punto_19.png
20,D:\a\luz_torres\luz_torres/src/pad_2025/actividad_final_2/img/punto_20.png
21,D:\a\luz_torres\luz_torres/src/pad_2025/actividad_final_2/img/punto_21.png
